media,varianza,asimetria,curtosis,maximo,minimo,medias_fourier,varianzas_fourier,asimetria_fourier,curtosis_fourier,maximos_fourier,minimos_fourier
125.12272873072348,563.2714739865667,-2.143734811718365,4.875947429811482,224,6,12820.265569317724,167304667174.73215,3055.3273723985635,9639851.15249584,1291955236.0,3.1366915550824146
129.20263127107404,679.3728719363703,-1.8874220188675488,2.7929505244493544,212,5,9552.39888728654,179290560665.49838,3034.32697038723,9544292.5947006,1334082286.0,0.0680443132162972
131.6038406454542,699.7959661177855,-1.9986673411315732,3.315535935135963,221,1,9139.02513471499,185975522590.5869,3035.3099278706177,9548479.523358963,1358875983.0,1.2951300871716296
130.88875516391258,576.409728630953,-2.0100952417925293,3.624050096582162,220,7,9446.4788374412,182757638264.57376,3063.319701977651,9673984.027493812,1351492365.0,1.2625441506673467
128.71826256616626,568.6943608742238,-2.4669629162999813,6.779955643175228,222,7,16703.769439042946,176670028747.5275,3064.4865752836586,9681933.17845866,1329080935.0,2.415896635026181
129.4119301101428,581.3548489484414,-2.446438250660362,5.824611646223973,189,4,11217.99530985376,178802776149.22818,3059.8243776364648,9658190.210170165,1336243402.0,1.0387557635912066
126.59885270491397,595.6953205043236,-2.2458987200031357,4.8543698512669335,211,0,11459.893313261642,171509160655.2487,3049.805666014235,9613851.290952165,1307196960.0,2.080568113478022
131.18521565630112,578.2655210093557,-2.0130315110027297,3.68405163692022,213,8,9533.98823005291,183577374967.4294,3063.6422951856034,9674964.499422146,1354553469.0,1.0151998318484214
128.5713573884626,492.89924054117057,-2.5026674401338,7.580547973307921,200,0,11932.671927317457,175633758277.67484,3080.4166756021773,9751883.843587356,1327564065.0,1.610454205833004
127.21794548721302,438.3903215890881,-2.126038927742998,7.403820449032269,217,0,12623.70568914023,171479388391.67392,3093.0449325636905,9806110.578850135,1313589405.0,1.8808177635834444
127.7834933771756,409.3874883767814,-1.6130851374887387,3.270298903936689,234,6,9450.8312583999,172739057242.52524,3101.271726337093,9837013.744959507,1319428972.0,1.1211070955366305
128.73076829954258,363.96827017127816,-1.314427618613456,3.637098008396476,222,9,9368.807263075749,174780613921.46716,3114.243999987621,9896333.251885405,1329210063.0,1.5634576403987146
126.53580609721328,742.7435970111451,-2.124170827331891,4.164947241833954,215,0,16601.704195483475,172718433169.80563,3014.401578787202,9460906.781433037,1306545972.0,2.612904228245434
128.48790577196038,714.4527216961887,-2.2075446450213696,4.360227817837242,205,0,13248.76460246622,177666765703.50842,3025.172950152445,9506026.192428138,1326702385.0,1.3900157421983417
128.7385085512533,410.7836756425786,-1.9082110067853564,3.953213545089194,210,9,9038.187763400285,175290669748.9533,3102.322684733039,9841498.914485766,1329289985.0,0.6336322492321735
128.40490924220262,423.2102985179756,-1.9651479609719709,4.179717599737566,210,2,9012.326339102625,174533696373.95746,3098.2462201931244,9824506.298445003,1325845404.0,0.9290810950840928
132.3753701514231,540.7699703651533,-2.225923447673634,4.970466313060826,216,0,9513.809655148994,186429480409.8457,3075.1376968109744,9726139.55425892,1366842414.0,1.0779342748654372
129.08128532999456,619.6177321946823,-1.8163573876826784,2.677897928251678,227,0,9745.214848397714,178346218943.55835,3048.643399030375,9609082.624493666,1332829328.0,0.9079163249749966
127.76327896439729,516.5434934018359,-1.9618748511237856,3.474553320106589,187,8,9163.70251283778,173797503024.25653,3072.508407571514,9711549.210191462,1319220248.0,1.3294495536087363
128.16019653859027,698.0575783325978,-2.237909907415872,4.664208489073136,218,1,14914.054962244993,176582141960.58295,3029.053136879184,9525107.422431272,1323318622.0,1.851465956519037
126.1788065744781,708.7297173235663,-2.28604222744028,4.767463959359018,196,2,13223.768960098105,171536414630.4899,3019.745753136143,9483986.36860117,1302859772.0,2.870162026050477
133.45542367713963,347.5331972872363,-2.1100488917718336,5.61957163658445,234,10,9541.275215236908,187398260776.26727,3124.607815101666,9943482.520290213,1377994511.0,1.6591615361534515
130.29715304938142,744.308654538361,-1.8521049843593411,2.513108725616912,186,7,9598.214760770026,182892911904.4062,3020.8353232436407,9486799.689059887,1345383775.0,1.901853025981592
129.74512479003445,541.0834427149337,-1.9001055160195,3.3019863717853903,224,4,9709.100578183095,179310135076.9632,3070.089567842532,9702889.13943259,1339683805.0,1.2852537414912169
128.9209660855296,411.1571375294212,-1.167556435319253,3.89031363473973,235,6,9165.61202522764,175777628015.2027,3101.6141773405434,9842328.06611186,1331173951.0,1.5728883808875287
129.5489935406543,416.2338240342248,-2.4719804229713924,8.106755716658881,199,3,11287.53786045923,177462747442.04874,3101.9772062115494,9845688.809318116,1337658651.0,0.4814240061590977
126.08038600343384,697.9983653608687,-2.203346278976058,4.225640502611955,192,7,11746.621680435856,171206136571.09665,3021.919907322825,9491189.204111164,1301843530.0,1.5074894804988852
129.56533143563743,608.877106504452,-2.228578414632166,4.53322013354989,211,5,9209.259969392597,179538196276.81616,3052.026206774139,9624785.107904196,1337827348.0,1.7167512063470598
132.23089323291143,607.9675226490858,-1.806079137409221,2.684231846907694,185,8,9804.02171028706,186722983907.3046,3058.7124471636484,9653546.523646796,1365350617.0,0.4283411351262817
127.45269799905168,409.1994276403944,-1.8159151845219343,3.419581904641511,204,6,10427.404915498731,171845910721.72794,3102.084777190634,9837260.208536444,1316013343.0,2.6520001056546656
127.39190329111295,441.7227156692873,-2.501380526309053,7.716759554568473,222,0,10021.885423916883,172030047517.54987,3090.935433742503,9796893.773321196,1315385607.0,0.6842566811553128
131.0455548707356,637.6698213507619,-1.791504647131882,2.534932958449601,190,8,9792.92052920924,183807595344.5085,3049.043877927394,9609960.291351624,1353111401.0,0.906472057378233
129.12833184704593,592.3523835373517,-1.7000920551855123,2.303154760412684,183,2,9882.291533688798,178187432813.04333,3056.215172655025,9640348.406312035,1333315107.0,0.7248896091185089
132.1869778947352,347.1703839164008,-1.6806037728716237,4.9293288115592615,233,8,9125.947776462188,183923058172.1815,3123.5198904719414,9936074.305434331,1364897169.0,0.8430095448074357
130.78881486075645,557.6009027901848,-1.9330532892455623,3.3035883294887167,202,0,9663.136709968116,182289253427.92453,3067.8889949917875,9694050.187230363,1350460431.0,2.015060242128321
133.39620312964868,564.183482877467,-2.1480701385866965,4.453459166322136,212,4,9407.718555693353,189474639964.57672,3071.667870760328,9709947.86808661,1377383029.0,2.9902172465786494
127.59932929181956,703.6115203088483,-1.7195773873289832,2.264373594221751,212,2,9219.529184864095,175295754498.60944,3024.553245128131,9498305.369047783,1317527385.0,1.2411793963483744
127.58581828063792,457.7912627763848,-2.290973878088791,7.367968724907868,206,0,12620.509384849744,172647658537.867,3088.313215280873,9786210.850087104,1317387877.0,0.2732889866038008
128.71073847823797,575.0690131034172,-1.7137280960441874,2.425964064643999,212,1,9982.709548330244,176895212009.07382,3059.263154045938,9655604.91858694,1329003245.0,1.2000404511455165
127.6249829548272,413.50021403284455,-2.4186408211857957,8.061958523563922,225,3,12961.836485870304,172284805160.9137,3100.650059791322,9839487.074098572,1317792272.0,2.437892681817634
130.9229393548247,700.675625869229,-1.7677567988930285,2.3027411797670982,191,0,9925.351438491438,184123881056.82245,3033.5085419327365,9541431.928043695,1351845334.0,1.237714617316886
128.81633400171071,675.4967259437921,-2.408930456473092,5.042518142381233,175,1,9569.538793436908,178221045897.2809,3034.213993835954,9544071.469465991,1330093572.0,0.6436156713038862
129.91648456094734,652.0962463798186,-1.926693228086893,3.214483500884445,212,7,9157.372591824618,180926246406.2145,3044.8456593249543,9582184.82446416,1341453181.0,1.1276441336042715
128.47715937159097,737.5969563561592,-2.228012231638154,4.241611074112249,194,3,12279.106892483327,177901981530.923,3018.860474254887,9477884.313918522,1326591423.0,1.247319222680026
127.79927439861532,442.53667603282673,-1.6929610787978513,2.8813888772662546,181,13,9038.923521356086,173130601830.57526,3092.8868227528405,9797709.522836415,1319591919.0,0.494607411804656
128.55921512402688,668.1811733677673,-2.2561851621900275,4.641777483640316,192,2,12260.006569742214,177403475728.9103,3036.426655077298,9555347.75722513,1327438690.0,1.558882064644402
130.52662775589454,767.914079819412,-1.9887887017255177,3.0547642613922097,182,0,9385.565231514254,183758693530.28503,3015.409416316812,9463946.144168666,1347753217.0,1.127137520148526
130.9338953333416,481.0260064142447,-1.349739451933948,4.91492036818131,231,9,8778.005743943522,181906970065.15945,3086.9371014797084,9777915.72315079,1351958460.0,1.6698103216976152
129.0363222947761,593.487507773823,-2.0384901144740804,3.657078058102632,211,3,9606.778451350352,177959254997.7869,3054.6956350839,9637270.025787575,1332365062.0,2.332860984369694
127.72333079334432,785.0645539937383,-2.108379977845426,3.383837879164866,186,9,9230.52864182725,176463504699.9923,3002.8615822587717,9409134.94822415,1318807763.0,0.4441852319092979
128.1956560183406,683.3172212722919,-2.1691682895055293,4.515924770531747,210,4,12797.495539362168,176582454850.92023,3032.024295675427,9535842.258398073,1323684759.0,2.81527060505856
126.89623857586032,698.753495049883,-2.210617139143111,4.398426964306768,195,10,10396.159548873036,173374934253.63434,3022.904024580154,9496998.932877032,1310267619.0,1.1238797319436036
118.29982197479174,336.07698396443953,-1.7757758025675046,4.277399823731057,221,3,8712.366957866587,147898116660.99142,3105.3266845865164,9857015.843945248,1221505285.0,2.754380497736102
125.98852007611444,663.4932419004184,-2.0843001721498062,4.201812903077076,195,8,11499.460227180149,170616496330.48346,3030.4368229075,9528958.15553384,1300894968.0,0.1087693016800017
128.17156276342538,373.2348326404552,-1.7885335767128132,3.6120006976899104,217,11,9028.299143722888,173399185858.57162,3111.4110032987205,9881303.11209199,1323435984.0,1.0179602858021464
128.37719233850473,646.9126266012804,-2.3135554356603065,4.835967139578125,187,5,8764.076574595661,176774459918.79422,3039.6646454473307,9569165.097969608,1325559213.0,2.257139146756567
126.15585215017109,731.4425754535217,-2.131343127095628,3.6229626866231417,216,5,10682.014928841598,171771891609.05994,3012.2386139976297,9451291.487452907,1302622756.0,1.7321985553343655
128.92784623394655,607.9726314291871,-1.9962317746119385,3.395157487394706,216,0,9365.98529470257,177824451785.45923,3050.888485670321,9619591.593028927,1331244992.0,0.3116813469349338
128.01573511569023,792.9149506376203,-2.110375624313185,3.5651710548478226,204,0,12239.32920415727,177252098495.6325,3003.065251160937,9411127.631671742,1321826985.0,1.236247253538391
129.33869378192097,444.8064099849233,-2.117544028262853,5.074896840201495,223,8,9123.045363454756,177239790419.2964,3094.165484052347,9806965.562072974,1335487200.0,1.869147512626131
131.26098232105667,586.2204649406705,-1.998501983808955,3.5343730820118235,218,10,9600.304373639385,183863564131.93384,3061.680707915164,9667140.099364229,1355335798.0,1.5193922520311496
128.0546224184311,603.8601446222395,-1.8555552786777365,2.8392462239806946,189,2,9539.16523991445,175461638032.52542,3050.727262544135,9615701.215508975,1322228516.0,2.5248169063435606
129.12507796229607,684.0999774623334,-1.8829154224392912,2.7692651101789325,217,4,9540.972452645754,179132725693.65808,3033.1617488393267,9538288.264556115,1333281509.0,0.7870946498848436
127.22994364246046,414.6194010954625,-2.62304101353715,9.189732578815509,233,2,11644.570871343249,171289226357.2224,3098.870262703409,9831578.420485372,1313713292.0,1.993390712828098
127.38879332185626,625.2771769071729,-2.1308695446189114,4.931181939440974,220,0,15397.41599884771,173780516091.55835,3045.6247861792904,9599702.696927974,1315353495.0,1.566842792271728
128.21394006529852,582.3165704116809,-2.35685907612129,5.880720807843495,221,4,14989.791558465517,175527062348.03372,3058.526266681657,9655703.052052222,1323873551.0,1.7492199662396732
126.19976167749292,722.9236468818887,-1.445978362027004,2.7140769277901797,245,2,9072.763462482755,171830134791.1539,3014.2144280324364,9458248.105212336,1303076144.0,0.7890830968374088
127.84080186303738,511.9278707308886,-1.5524747877590075,2.17569857491144,212,2,9143.879795317478,173954808909.28873,3075.4696184799604,9718222.892207565,1320020711.0,1.768546843886772
124.47869508355234,533.4393388699731,-2.265827945814085,5.758332209131282,224,6,14324.059382273132,165295973396.81323,3062.828600117268,9673620.705092233,1285305264.0,1.8126285898863097
129.32172056686048,566.5317711137876,-1.837928371240196,2.951159303895138,211,5,9250.10239865149,178448999636.6145,3062.4869716871385,9669597.12395206,1335311943.0,2.8656784296929727
126.59409865126196,722.8515071269013,-1.7775372862543115,2.2459446614989838,213,0,9469.740050876871,172851336811.36865,3016.598047552673,9464570.00448464,1307147872.0,2.5018672492967493
128.03026622235583,567.6504011215136,-2.0557930295242426,5.185216865010913,239,0,16039.289311087086,174857088264.39526,3062.8072755407625,9674196.621353986,1321977026.0,2.29757182529881
125.80885146139111,588.1310192871562,-2.3781934361610384,5.747146782265007,186,6,8740.122234518592,169427064570.32584,3047.4274295388022,9607718.463209078,1299039799.0,0.5945404168482451
126.5885641998686,526.6612268704888,-2.554665384237796,7.04861930130018,188,5,10397.262054617402,170792677829.76773,3066.6168536734963,9691088.898633577,1307090726.0,3.1179037260820603
129.2556648082263,585.3896792499464,-1.8675334607102028,3.0808501338726657,224,3,9623.06328679984,178460313056.97824,3057.835495660624,9648700.976487735,1334629884.0,1.4868752334388258
125.61836700658873,656.0104291241297,-1.11561633234765,2.808269305042101,220,3,8943.781240077136,169629833080.12958,3028.6527195773097,9526993.509751454,1297072951.0,1.2427097375303993
128.18714563473125,605.7586507959686,-1.9166475937372696,3.040692534999274,209,2,9369.100012565405,175835089995.95447,3049.990289758586,9614424.980914896,1323596885.0,2.382260968800233
126.80509522828136,604.3352487293567,-2.350023754257285,5.772837126469007,211,6,14156.444209654046,172068934915.33856,3048.844909740973,9613401.708849082,1309326518.0,2.382733600926958
127.36241611063248,629.8143309190854,-1.7906775649462443,2.5042092724342613,212,4,9435.838821740192,173906026328.73016,3042.44614662444,9578714.87432983,1315081137.0,1.1192887020686138
128.39737546951704,560.0817654921528,-2.3369977991617272,6.03279894323035,216,7,13988.253309924652,175812537399.33716,3064.100960500243,9679601.775740389,1325767614.0,0.7055583533669629
127.72283483692418,511.8550043983083,-2.234056090762498,6.527307427658935,225,3,17176.911318391463,173431326639.56033,3077.663663374701,9739613.95025328,1318802642.0,1.4199267224184589
128.57773625384291,561.6271511542748,-2.3981529572752884,6.219473473664076,209,0,13227.564218746673,176327765922.83902,3063.320103881166,9677238.133102838,1327629930.0,1.490388993000027
129.92207518393292,688.627870724758,-2.077364482909271,4.429559586329327,215,0,16104.24813155584,181142963945.11697,3036.5079209642367,9559362.626619317,1341510907.0,0.6348422558447165
129.1086235596829,472.0501623529308,-1.261134421077717,3.862308582997038,236,3,9182.869248410723,176906035641.3666,3086.192597066636,9774059.85424473,1333111609.0,1.2622815978717536
125.85996373639485,558.8110182577841,-2.139277712319341,5.2242259543885705,220,8,14597.049823965392,169120457389.43658,3058.9405260847197,9658037.289281117,1299567559.0,3.1107155678220177
127.60083953286929,583.8800339394984,-2.396222940092929,5.96801373606449,198,3,11968.317291102398,174005205248.21973,3054.8969074341862,9638933.135058554,1317542979.0,3.1683846228670256
131.37787065890438,536.060841888279,-1.4361095311796923,4.845437092070032,255,0,9765.93803773944,183659420015.24295,3073.41617110481,9722794.742828496,1356542729.0,0.7838756585742428
125.51116265123716,310.67265727588847,-1.8243935272648124,4.532238308842482,236,9,8717.860239205227,165790051600.84995,3124.201552241145,9939043.086618774,1295966012.0,0.9486610734234336
126.67107755708584,582.2232408215958,-1.5707465930038609,3.100806140858598,232,4,9259.98628065355,171604514528.0821,3052.4721582781167,9625213.53209124,1307942718.0,1.778245994965839
130.54799610750234,489.37098178423696,-2.0815134869929603,4.220450722201431,176,8,8869.0132453446,180949628340.0537,3085.850707088958,9766285.8754945,1347973856.0,1.3879349443244011
126.25783680874076,474.9432106513419,-2.0843856961751337,5.981689050197575,218,4,13213.444319385942,169328719192.2184,3081.648685424841,9756622.736724274,1303675799.0,2.6400346824256693
126.4200384794776,567.0987783579671,-2.2478188763739104,5.723449819719999,215,6,14782.019469775238,170659547329.39508,3057.9631149523607,9654516.08810794,1305350613.0,1.8120923138142684
128.41464484445504,453.9138437711111,-2.579482884317553,7.571835798072851,184,3,9145.055096027429,174874132732.29044,3089.299689425626,9789026.078191046,1325945929.0,2.189921461741547
129.3702833295111,631.1025362818817,-1.7815682561013724,2.495427879092003,217,10,9509.72676838289,179240572046.7906,3047.0188038041065,9599161.949447086,1335813378.0,0.6621220959701477
124.42081461592576,618.4491708815,-1.4773295649829694,3.0030312419812484,237,0,9221.006490566897,166145140926.3008,3036.394184842144,9557619.816128328,1284707619.0,0.8459300548441001
127.38814531474686,620.7748864133065,-2.301041251298017,5.542980374852762,229,10,14700.52943805244,173753297814.24094,3046.027728271609,9602442.186071783,1315346804.0,1.531524390425824
127.86696378210692,519.6205692885038,-1.2179513675796287,2.965646110517075,236,2,9228.991130211309,174101751776.71854,3071.33635701458,9708961.23458303,1320290846.0,1.745688633483297
128.64041580924282,607.3847116976718,-1.9931904924549575,3.762970312082904,235,2,9642.173723858408,177048703811.879,3049.2688685412536,9617477.594860952,1328277128.0,0.8864134387470064
126.2457555582759,567.062065249609,-2.480398806905606,5.954406692376571,193,0,11328.593349591458,170294652316.71967,3056.06855869366,9642898.562346565,1303551054.0,0.6503426964397065
124.75845217821814,713.4104214044226,-1.0923049792835546,2.703246314757309,247,2,9680.620928405486,167985684433.44058,3010.757259749139,9451095.351433055,1288193897.0,1.7924555902588497
127.42747646991371,539.343162264494,-2.0511283724072737,3.917627388361377,208,0,9184.150357912204,173147715360.20316,3065.9404593052013,9682241.817649247,1315752918.0,2.0035336821900804
126.43417599760748,512.6653972206673,-2.236138297853329,6.152253217829863,216,6,15944.59427578912,170098684147.3805,3073.586142615921,9722511.48608803,1305496590.0,2.661860967145377
128.69232126586752,565.4976039656509,-2.209882363663878,5.488969077397254,224,4,17316.713351925882,176547218746.68723,3065.7930551792506,9687570.50528432,1328813078.0,1.3387633664093137
128.32268749302696,561.592677993483,-2.51307028495214,6.392978023788745,208,3,13167.661915112089,175652442040.6891,3063.093972812748,9674761.957100768,1324996423.0,0.9895248636356964
130.76934462472727,460.65980920123855,-2.566296434254644,6.99102541662567,221,3,9307.210050660831,181242456178.0729,3091.762414411586,9800203.272985645,1350259391.0,2.3267018715434125
133.6640650180369,467.7923313961167,-2.3827896069321137,6.013333305919403,204,1,9403.394945509332,189218071769.49872,3095.0400993377407,9814416.415600851,1380148838.0,2.25218358425459
127.20596321496753,658.8935005386427,-1.957306487904732,4.594231049153951,233,1,21802.07053900264,173408744424.2122,3042.11782239525,9585476.3197859,1313465682.0,1.4652533205614109
123.3164972867184,735.1637456889271,-1.123235566477459,2.621874920097632,248,0,9109.039074025824,164527472455.14783,3000.891038201812,9405157.382700771,1273304986.0,1.1458464723590622
128.33104776289855,567.2192334582595,-1.7668873902136395,2.5672222988772537,216,0,9368.227638418395,175818318069.91446,3060.399632194229,9659482.07243559,1325082747.0,0.185378790573734
128.49214488706798,662.278554043221,-2.002344938045952,4.644179350989896,224,4,18732.21954029122,176963923115.09436,3041.664626385444,9582321.99257155,1326746156.0,0.376295554069338
126.36332347554172,711.4672332418984,-1.091985893027309,2.5355572169806813,255,3,9640.178544154507,172127766727.63693,3016.430676915698,9474024.350816691,1304765002.0,1.4616695210875934
129.9833223637316,482.7745670359187,-2.1876927323301265,4.888955856601268,203,4,9464.562095368668,179351559959.34274,3084.712038566985,9769529.680184487,1342143315.0,0.3437384477925432
127.08882074908884,616.8198299863551,-2.212391341125012,5.088610881485094,217,6,14551.235656433144,172930320863.87076,3046.2115787544344,9603264.968311029,1312256127.0,1.0290838708321512
128.21644580254872,490.9968503889529,-2.1409490236264594,4.473487544670323,205,5,9034.878483105736,174733839658.79547,3080.107359620214,9744731.440769324,1323899424.0,0.4289606862943437
128.00637441039197,433.7799382425,-1.641472984719957,3.741102644623184,242,7,9067.62808589759,173586682227.89606,3095.042396637419,9809421.41348931,1321730331.0,1.7770644505991644
127.13930148107056,460.51147359008223,-2.7770299575357167,8.08564312761839,178,9,8286.501992538651,171591944260.7275,3084.66857726362,9769187.686899044,1312777366.0,2.0135279649238
128.4202949318503,577.1460629067052,-2.43083749058529,5.93430059483838,208,10,13084.101787267316,176073989567.42035,3059.1859121374328,9657835.52835969,1326004269.0,2.415873674482871
127.98050342143104,687.9728188672207,-1.6931480326594424,2.0342493956422034,208,0,9625.091415833029,176132549297.23697,3029.7888029571723,9521058.421968885,1321463200.0,1.9924837192431448
132.15774668238956,518.3189490794123,-1.6395969758880424,4.350968917145309,224,5,9423.262351938482,185604952040.6466,3079.446120255011,9748127.20286221,1364595342.0,1.623146128469756
126.80541957080254,529.7423623565402,-1.989163128612362,3.6085182329154666,211,7,8864.562552979447,171421399553.74417,3067.178112111997,9686817.934221292,1309329867.0,0.7103996999292241
127.22570888549365,697.2479333068134,-1.529825345000683,2.7879846743740293,232,8,10708.534530894927,174217305388.2007,3024.362568588124,9503465.997738017,1313669566.0,2.701472492776717
129.12528298860764,503.8796816768564,-2.701930604589992,7.648987478914147,192,3,10649.435078399993,177250026712.51077,3078.156715140181,9741017.526488513,1333283626.0,1.615514932065352
128.87433707836442,518.1160180861194,-2.4607553834334346,6.570898853521912,210,2,13949.252660352133,176647338969.21796,3076.043209414609,9731518.100045284,1330692483.0,2.309319570531911
128.44881673572544,456.54490550806224,-1.9972447892989809,4.060482502876807,176,3,9050.304651853929,174993656006.70844,3090.273834405104,9786632.96625651,1326298771.0,2.237457389558351
128.67240436883276,520.8641434155637,-2.228516198653306,6.291244625498768,232,1,14369.952663695882,176126801222.44324,3074.7306801711807,9727804.281497853,1328607426.0,2.939297172174204
128.2533006621275,490.1889362504853,-2.2953895201585057,6.54501502201353,224,6,15512.464608212544,174664088288.77878,3083.072028741334,9763140.26762566,1324279969.0,1.9077773620347476
126.56548067774706,667.6318081072541,-0.8176944186958932,2.7888024566895853,242,2,9195.966399335604,172211468376.9822,3028.566922589216,9525438.185410088,1306852377.0,0.3549527561725794
128.9857789992624,552.8469549575963,-2.5083230196789583,6.677310532896302,216,2,13206.672790274572,177322836928.81055,3066.583946556855,9691000.508950762,1331843177.0,1.2162707146956977
125.48070970676105,656.8454093592732,-1.571133553698847,3.2951779398744536,247,0,8996.265692267012,169280605641.59406,3028.9659502183504,9524704.42489385,1295651570.0,1.441111537468341
126.10494393300316,626.9125590246393,-2.285410234188466,5.403089566234728,211,1,14930.103193156903,170451162323.64136,3041.6425763091693,9582203.060328614,1302097103.0,0.7008161551057567
127.8766134805623,617.3407692369702,-1.2728134437291094,2.5748117526229333,246,0,9326.35328020099,175134437282.4927,3045.9660700923164,9597973.282706063,1320390484.0,0.2117004811552045
129.3463930671084,502.1306983955028,-2.630545536718506,7.026987791827592,182,1,9378.280804731428,177847535600.14746,3078.719784832286,9742227.36045248,1335566699.0,0.3003319740271723
128.6831709134973,600.9841566077382,-2.437870561425006,5.967779952834261,214,0,14067.63421640663,176991288165.5532,3054.223363826892,9636478.567008773,1328718596.0,1.975590492668548
129.16877335963454,607.6052403572135,-1.978298685748784,3.868562728932722,220,0,9532.721398095066,178459572602.74637,3050.3463459297923,9622457.075004412,1333732686.0,0.1861642409122369
128.1635371987653,573.2835646988283,-1.8590347789160624,2.872631556149506,211,4,9267.163637625155,175439177728.11334,3058.7469084149666,9650820.88161582,1323353116.0,2.004793532737379
126.96331336465514,658.6944376573815,-2.2658014430467817,5.202399875213963,213,5,15204.73502171414,173014018764.9194,3035.910193267499,9556348.177479908,1310960200.0,3.612941432165729
128.9477535430716,572.9040976161211,-1.5378090472702726,4.345502284326202,255,6,9934.221782438037,177504391520.57745,3058.79366998242,9659776.397069728,1331450545.0,1.8260962726065773
129.28840693877993,603.0763116669063,-2.2156848890660306,5.606681104103824,223,0,17873.50825627966,178503485821.6129,3057.6356168470325,9653156.838775326,1334967963.0,2.362801027704611
126.09642105605693,596.5810879141862,-2.207068943068987,5.584809376421429,214,5,12452.709898589344,170183618118.1814,3047.934375472658,9609755.812073644,1302009100.0,1.7299875070346755
127.9844500568689,557.7826457948767,-2.235823027968983,5.508494440894571,221,0,14979.120582590092,174666969303.57208,3064.483359713202,9681395.49602302,1321503951.0,1.9212243063478815
128.23138182891606,457.15893924456896,-2.7922914540410986,8.761134762033974,200,4,11369.244352563666,174376365380.8514,3088.985898680243,9788787.879704202,1324053646.0,0.840956940531228
124.18032020519288,688.0296699658355,-1.7077298135759562,2.007850253358435,218,6,8724.789333226063,166255166858.09048,3018.9273238651567,9472471.826099964,1282224393.0,1.6527822321763506
128.50295462575,661.9785494112706,-1.892390980143624,3.104893292112868,214,0,9566.3026749112,177248892083.1318,3036.658887552316,9555487.629032869,1326857772.0,1.3394277625387112
127.00688973632668,497.08131107829325,-2.436156191988094,6.766056209825557,212,4,14408.198009004276,171483142962.13324,3077.845604137616,9740713.466279084,1311410148.0,1.6143076929495186
128.58371639776615,520.8713171166987,-1.389339020558692,2.683073985984227,238,7,9152.565933305195,176014019592.83633,3073.3608915199693,9714249.901345868,1327691678.0,1.5543816429884862
122.33300602081992,535.8695983055823,-1.1804552344624375,3.611148724860299,214,0,8568.257425237378,159984638227.69473,3053.203083311318,9632901.040520014,1263149943.0,3.075402595217183
126.17527115383425,493.5854559497362,-1.1624375697953464,3.189795840516619,235,4,9600.345003663431,169388430954.8109,3074.731722602327,9724573.637874344,1302823267.0,1.6847213164661068
129.71882060188054,556.9567768809192,-1.913181125395304,3.308669417475392,208,5,9405.18446767203,179409372946.12924,3065.697968823152,9684313.487130214,1339412201.0,0.5352257295801536
127.45803236335968,559.8558875063379,-1.6258929987548498,4.948366897389121,231,7,9012.951334627807,173443052565.2395,3059.481623434345,9658288.829067424,1316068423.0,0.5019547542503782
127.4638664611432,655.0094955834649,-2.048699335870745,4.499644452605596,215,0,16438.793144665084,174251917392.94656,3038.48593565208,9570253.79796498,1316128663.0,2.2960154300605047
130.16639197466776,548.1858228043661,-2.361543337154983,5.480867563780693,197,3,9237.195879603543,180522973653.28207,3068.9703336294606,9697906.115733337,1344033601.0,1.3557457363341423
127.83375949493605,569.1988077625056,-2.0835884598407044,4.011959985740162,223,6,9087.740042426612,174528592085.9213,3058.9604250386287,9651833.621998155,1319947995.0,1.6379669170144229
127.01279124002085,428.9599334409422,-2.601630522874058,8.14656288431606,192,4,10292.677361445243,170896891310.73306,3093.8387292287416,9809554.60001582,1311471084.0,0.3506506774393469
129.34681212655576,854.2345648509437,-1.3242972584960149,1.9756229602228856,235,5,9162.04246084443,181488313975.94568,2990.8914582650127,9356515.175374936,1335571026.0,3.128270377646912
129.37605244257327,499.02006984967625,-2.857954274645477,8.519290617066362,191,3,9401.692586753014,177894210351.50406,3079.3407215132283,9745974.332047882,1335872947.0,3.027792735840634
128.01393588148338,584.863118129278,-2.265701542919437,5.88032573907323,223,0,16232.189233330708,174985419159.69315,3058.0588768004422,9654983.69136141,1321808407.0,2.853383772717109
128.50891230103633,565.9444048304476,-1.5337507809905842,4.238060986544624,245,5,9428.943607443249,176275710650.44785,3059.3112117698456,9662249.238140035,1326919288.0,1.53868283401884
127.12913093636882,699.6318779498846,-0.961161964879576,2.958823231988388,241,1,9133.273076562222,174019530136.909,3021.907207543774,9495932.035145229,1312672350.0,0.7364874648809502
125.06147457789956,672.0957435726926,-1.277673369425948,2.5129870610865552,248,2,9091.763218371265,168351795151.5811,3023.3456202038155,9501963.160347443,1291322756.0,2.4337360694792944
126.25772756467867,643.8079916399137,-2.41104844529795,5.38491812758978,199,5,12008.823429772388,171102431596.83237,3035.9592163225348,9555777.73061315,1303674671.0,1.0084729347900605
128.54404801935092,577.0551601324189,-2.5361992113130825,6.927339453130308,214,5,16297.159100277308,176306999653.26038,3061.705733425191,9669375.99317688,1327282082.0,1.8921369767113925
126.50993075011156,583.8344229686877,-2.3149384065368417,5.653834445775802,216,7,14352.58529742132,171079627987.28015,3053.779977333394,9634650.60434968,1306278796.0,0.398065418091685
